date,value
2023-02-10,40.21
2023-02-11,39.37
2023-02-12,41.88
2023-02-13,35.18
2023-02-14,46.91
2023-02-15,43.56
2023-02-16,36.02
2023-02-17,41.04
2023-02-18,41.04
2023-02-19,46.07
2023-02-20,33.51
2023-02-21,46.07
2023-02-22,36.86
2023-02-23,42.72
2023-02-24,36.02
2023-02-25,43.56
2023-02-26,35.18
2023-02-27,36.02
2023-02-28,30.99
2023-03-01,35.18
2023-03-02,41.16
2023-03-03,46.31
2023-03-04,34.62
2023-03-05,36.95
2023-03-06,37.42
2023-03-07,39.29
2023-03-08,41.63
2023-03-09,44.91
2023-03-10,36.49
2023-03-11,40.23
2023-03-12,42.1
2023-03-13,31.34
2023-03-14,44.44
2023-03-15,36.95
2023-03-16,32.28
2023-03-17,35.08
2023-03-18,43.04
2023-03-19,34.15
2023-03-20,43.04
2023-03-21,32.28
2023-03-22,35.08
2023-03-23,34.62
2023-03-24,40.23
2023-03-25,40.23
2023-03-26,40.23
2023-03-27,42.1
2023-03-28,35.55
2023-03-29,27.13
2023-03-30,44.91
2023-03-31,33.68
2023-04-01,29.94
2023-04-02,33.21
2023-04-03,29.94
2023-04-04,27.13
2023-04-05,24.79
2023-04-06,31.34
2023-04-07,30.87
2023-04-08,31.81
2023-04-09,28.07
2023-04-10,39.29
2023-04-11,31.34
2023-04-12,36.02
2023-04-13,35.55
2023-04-14,31.81
2023-04-15,36.02
2023-04-16,29.0
2023-04-17,37.42
2023-04-18,22.92
2023-04-19,33.68
2023-04-20,37.42
2023-04-21,33.68
2023-04-22,36.95
2023-04-23,30.41
2023-04-24,27.6
2023-04-25,33.68
2023-04-26,28.07
2023-04-27,30.41
2023-04-28,22.92
2023-04-29,20.58
2023-04-30,21.52
2023-05-01,30.41
2023-05-02,36.02
2023-05-03,36.49
2023-05-04,32.28
2023-05-05,23.86
2023-05-06,28.07
2023-05-07,24.79
2023-05-08,28.53
2023-05-09,21.52
2023-05-10,22.92
2023-05-11,29.0
2023-05-12,27.13
2023-05-13,22.45
2023-05-14,25.26
2023-05-15,28.53
2023-05-16,28.07
2023-05-17,33.21
2023-05-18,36.49
2023-05-19,29.94
2023-05-20,29.94
2023-05-21,27.13
2023-05-22,31.81
2023-05-23,22.45
2023-05-24,22.92
2023-05-25,29.47
2023-05-26,35.08
2023-05-27,35.08
2023-05-28,29.94
2023-05-29,31.81
2023-05-30,29.94
2023-05-31,31.34
2023-06-01,33.68
2023-06-02,22.45
2023-06-03,33.21
2023-06-04,26.66
2023-06-05,27.6
2023-06-06,34.62
2023-06-07,33.21
2023-06-08,38.36
2023-06-09,32.74
2023-06-10,31.81
2023-06-11,35.55
2023-06-12,30.41
2023-06-13,25.73
2023-06-14,31.81
2023-06-15,28.53
2023-06-16,26.66
2023-06-17,25.26
2023-06-18,31.34
2023-06-19,31.34
2023-06-20,27.13
2023-06-21,22.45
2023-06-22,30.87
2023-06-23,28.07
2023-06-24,33.21
2023-06-25,42.1
2023-06-26,33.68
2023-06-27,34.62
2023-06-28,31.81
2023-06-29,34.62
2023-06-30,29.94
2023-07-01,33.68
2023-07-02,34.15
2023-07-03,33.68
2023-07-04,30.87
2023-07-05,37.42
2023-07-06,28.07
2023-07-07,38.83
2023-07-08,41.63
2023-07-09,31.34
2023-07-10,32.74
2023-07-11,24.32
2023-07-12,30.87
2023-07-13,23.86
2023-07-14,26.2
2023-07-15,46.78
2023-07-16,38.36
2023-07-17,30.87
2023-07-18,29.0
2023-07-19,22.92
2023-07-20,29.94
2023-07-21,41.16
2023-07-22,26.2
2023-07-23,28.07
2023-07-24,27.6
2023-07-25,25.26
2023-07-26,30.87
2023-07-27,23.86
2023-07-28,22.92
2023-07-29,27.6
2023-07-30,32.28
2023-07-31,29.53
2023-08-01,25.5
2023-08-02,26.85
2023-08-03,38.93
2023-08-04,34.23
2023-08-05,27.52
2023-08-06,39.6
2023-08-07,32.89
2023-08-08,40.27
2023-08-09,31.54
2023-08-10,38.93
2023-08-11,28.19
2023-08-12,27.52
2023-08-13,32.89
2023-08-14,34.23
2023-08-15,32.89
2023-08-16,37.58
2023-08-17,43.63
2023-08-18,48.32
2023-08-19,34.9
2023-08-20,34.9
2023-08-21,28.86
2023-08-22,32.89
2023-08-23,35.57
2023-08-24,38.26
2023-08-25,42.95
2023-08-26,40.94
2023-08-27,41.61
2023-08-28,37.58
2023-08-29,35.57
2023-08-30,33.56
2023-08-31,28.19
2023-09-01,33.56
2023-09-02,34.23
2023-09-03,32.22
2023-09-04,39.6
2023-09-05,32.89
2023-09-06,30.2
2023-09-07,31.54
2023-09-08,34.9
2023-09-09,35.57
2023-09-10,47.65
2023-09-11,32.89
2023-09-12,32.22
2023-09-13,31.54
2023-09-14,28.19
2023-09-15,31.54
2023-09-16,39.6
2023-09-17,36.91
2023-09-18,30.87
2023-09-19,29.53
2023-09-20,27.52
2023-09-21,28.19
2023-09-22,29.53
2023-09-23,32.22
2023-09-24,36.24
2023-09-25,34.23
2023-09-26,28.86
2023-09-27,28.86
2023-09-28,34.23
2023-09-29,33.56
2023-09-30,38.93
2023-10-01,39.6
2023-10-02,37.58
2023-10-03,33.56
2023-10-04,32.89
2023-10-05,29.53
2023-10-06,24.16
2023-10-07,26.18
2023-10-08,34.9
2023-10-09,42.95
2023-10-10,33.56
2023-10-11,31.54
2023-10-12,26.18
2023-10-13,28.86
2023-10-14,36.24
2023-10-15,35.57
2023-10-16,39.6
2023-10-17,38.26
2023-10-18,30.87
2023-10-19,34.9
2023-10-20,28.86
2023-10-21,33.56
2023-10-22,36.24
2023-10-23,38.26
2023-10-24,34.9
2023-10-25,29.53
2023-10-26,30.87
2023-10-27,22.15
2023-10-28,37.58
2023-10-29,33.56
2023-10-30,32.89
2023-10-31,33.56
2023-11-01,36.91
2023-11-02,41.61
2023-11-03,38.93
2023-11-04,40.27
2023-11-05,32.89
2023-11-06,38.26
2023-11-07,36.91
2023-11-08,34.23
2023-11-09,30.87
2023-11-10,48.32
2023-11-11,67.12
2023-11-12,30.87
2023-11-13,48.99
2023-11-14,37.58
2023-11-15,44.97
2023-11-16,44.3
2023-11-17,49.67
2023-11-18,42.95
2023-11-19,50.34
2023-11-20,33.56
2023-11-21,40.94
2023-11-22,32.22
2023-11-23,48.32
2023-11-24,65.1
2023-11-25,44.97
2023-11-26,60.4
2023-11-27,44.97
2023-11-28,38.93
2023-11-29,36.24
2023-11-30,35.57
2023-12-01,38.93
2023-12-02,51.68
2023-12-03,40.94
2023-12-04,25.5
2023-12-05,46.31
2023-12-06,32.22
2023-12-07,43.63
2023-12-08,41.61
2023-12-09,46.98
2023-12-10,42.95
2023-12-11,51.01
2023-12-12,53.02
2023-12-13,45.64
2023-12-14,48.32
2023-12-15,40.27
2023-12-16,48.32
2023-12-17,47.65
2023-12-18,46.98
2023-12-19,32.89
2023-12-20,43.63
2023-12-21,42.95
2023-12-22,40.27
2023-12-23,59.06
2023-12-24,51.68
2023-12-25,44.97
2023-12-26,40.94
