date,value
2023-08-12,33.46
2023-08-13,49.94
2023-08-14,36.96
2023-08-15,22.97
2023-08-16,33.96
2023-08-17,32.46
2023-08-18,34.46
2023-08-19,34.96
2023-08-20,28.97
2023-08-21,19.98
2023-08-22,35.46
2023-08-23,36.46
2023-08-24,24.97
2023-08-25,32.46
2023-08-26,30.96
2023-08-27,31.46
2023-08-28,28.97
2023-08-29,30.96
2023-08-30,26.97
2023-08-31,0.0
2023-09-01,31.46
2023-09-02,34.46
2023-09-03,32.96
2023-09-04,26.97
2023-09-05,22.97
2023-09-06,35.96
2023-09-07,25.97
2023-09-08,23.47
2023-09-09,30.46
2023-09-10,27.97
2023-09-11,37.95
2023-09-12,34.96
2023-09-13,35.96
2023-09-14,35.46
2023-09-15,32.46
2023-09-16,28.47
2023-09-17,37.95
2023-09-18,42.95
2023-09-19,45.95
2023-09-20,34.46
2023-09-21,29.46
2023-09-22,21.47
2023-09-23,29.46
2023-09-24,28.97
2023-09-25,31.96
2023-09-26,17.48
2023-09-27,36.46
2023-09-28,28.97
2023-09-29,34.96
2023-09-30,32.96
2023-10-01,26.97
2023-10-02,30.46
2023-10-03,28.97
2023-10-04,35.96
2023-10-05,24.47
2023-10-06,28.97
2023-10-07,35.96
2023-10-08,32.96
2023-10-09,26.97
2023-10-10,40.95
2023-10-11,29.46
2023-10-12,37.95
2023-10-13,38.45
2023-10-14,38.45
2023-10-15,38.95
2023-10-16,26.97
2023-10-17,37.95
2023-10-18,19.98
2023-10-19,29.46
2023-10-20,30.46
2023-10-21,29.46
2023-10-22,48.44
2023-10-23,29.46
2023-10-24,30.96
2023-10-25,25.47
2023-10-26,19.98
2023-10-27,39.45
2023-10-28,36.96
2023-10-29,18.48
2023-10-30,20.48
2023-10-31,30.96
2023-11-01,32.46
2023-11-02,31.96
2023-11-03,29.96
2023-11-04,24.47
2023-11-05,27.47
2023-11-06,34.96
2023-11-07,32.46
2023-11-08,30.96
2023-11-09,45.45
2023-11-10,25.47
2023-11-11,32.46
2023-11-12,28.97
2023-11-13,31.96
2023-11-14,34.96
2023-11-15,29.46
2023-11-16,24.97
2023-11-17,26.47
2023-11-18,43.95
2023-11-19,24.47
2023-11-20,32.96
2023-11-21,27.97
2023-11-22,30.96
2023-11-23,28.97
2023-11-24,35.96
2023-11-25,38.45
2023-11-26,39.95
2023-11-27,36.96
2023-11-28,40.45
2023-11-29,35.46
2023-11-30,42.95
2023-12-01,40.95
2023-12-02,40.95
2023-12-03,39.95
2023-12-04,21.97
2023-12-05,40.95
2023-12-06,29.46
2023-12-07,47.44
2023-12-08,35.46
2023-12-09,41.45
2023-12-10,21.97
2023-12-11,38.45
2023-12-12,42.45
2023-12-13,47.44
2023-12-14,30.96
2023-12-15,30.46
2023-12-16,49.94
2023-12-17,39.95
2023-12-18,46.94
2023-12-19,32.96
2023-12-20,0.0
2023-12-21,43.45
2023-12-22,35.46
2023-12-23,33.96
2023-12-24,46.44
2023-12-25,32.96
2023-12-26,28.47
2023-12-27,20.48
2023-12-28,34.46
2023-12-29,33.96
2023-12-30,26.47
2023-12-31,51.76
2024-01-01,27.92
2024-01-02,32.01
2024-01-03,27.24
2024-01-04,28.6
2024-01-05,58.57
2024-01-06,58.57
2024-01-07,50.4
2024-01-08,39.5
2024-01-09,46.99
2024-01-10,51.76
2024-01-11,44.95
2024-01-12,46.31
2024-01-13,48.35
2024-01-14,68.1
2024-01-15,39.5
2024-01-16,40.86
2024-01-17,44.95
2024-01-18,44.95
2024-01-19,38.14
2024-01-20,40.86
2024-01-21,59.93
2024-01-22,54.48
2024-01-23,46.31
2024-01-24,58.57
2024-01-25,35.41
2024-01-26,33.37
2024-01-27,40.86
2024-01-28,57.89
2024-01-29,53.12
2024-01-30,25.2
2024-01-31,40.18
2024-02-01,36.09
2024-02-02,35.41
2024-02-03,39.5
2024-02-04,50.4
2024-02-05,27.92
2024-02-06,35.41
2024-02-07,50.4
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,32.69
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,25.88
2024-02-15,0.0
2024-02-16,25.88
2024-02-17,32.01
2024-02-18,23.84
2024-02-19,29.28
2024-02-20,39.5
2024-02-21,27.92
2024-02-22,25.88
2024-02-23,29.97
2024-02-24,31.33
2024-02-25,0.0
2024-02-26,22.47
2024-02-27,21.79
2024-02-28,19.75
2024-02-29,27.24
2024-03-01,27.92
2024-03-02,33.37
2024-03-03,39.5
2024-03-04,37.46
2024-03-05,23.84
2024-03-06,31.33
2024-03-07,31.33
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,31.33
2024-03-11,38.14
2024-03-12,19.07
2024-03-13,41.54
2024-03-14,19.75
2024-03-15,26.56
2024-03-16,31.33
2024-03-17,25.88
2024-03-18,32.01
2024-03-19,28.6
2024-03-20,21.79
2024-03-21,36.09
2024-03-22,22.47
2024-03-23,49.03
2024-03-24,28.6
2024-03-25,42.22
2024-03-26,21.11
2024-03-27,21.79
2024-03-28,25.88
2024-03-29,20.43
2024-03-30,23.84
2024-03-31,35.41
2024-04-01,22.47
2024-04-02,21.79
2024-04-03,27.24
2024-04-04,21.79
2024-04-05,19.75
2024-04-06,29.28
2024-04-07,38.82
2024-04-08,0.0
2024-04-09,23.16
2024-04-10,27.24
2024-04-11,21.79
2024-04-12,32.69
2024-04-13,24.52
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,39.5
2024-04-19,29.97
2024-04-20,29.97
2024-04-21,32.69
2024-04-22,27.92
2024-04-23,26.56
2024-04-24,0.0
2024-04-25,21.11
2024-04-26,20.43
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,25.88
2024-05-01,21.79
2024-05-02,31.33
2024-05-03,0.0
2024-05-04,25.88
2024-05-05,33.37
2024-05-06,32.01
2024-05-07,23.84
2024-05-08,32.69
2024-05-09,0.0
2024-05-10,30.65
2024-05-11,0.0
2024-05-12,26.56
2024-05-13,31.33
2024-05-14,19.75
2024-05-15,31.33
2024-05-16,29.28
2024-05-17,23.84
2024-05-18,32.01
2024-05-19,35.41
2024-05-20,24.52
2024-05-21,21.11
2024-05-22,0.0
2024-05-23,26.56
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,28.6
2024-05-27,31.33
2024-05-28,21.11
2024-05-29,21.79
2024-05-30,44.95
2024-05-31,25.24
2024-06-01,0.0
2024-06-02,23.84
2024-06-03,46.27
2024-06-04,0.0
2024-06-05,30.38
2024-06-06,31.78
2024-06-07,36.46
2024-06-08,0.0
2024-06-09,21.97
2024-06-10,28.98
2024-06-11,30.38
2024-06-12,28.51
2024-06-13,42.53
2024-06-14,32.25
2024-06-15,0.0
2024-06-16,22.43
2024-06-17,21.03
2024-06-18,21.03
2024-06-19,23.37
2024-06-20,0.0
2024-06-21,24.3
2024-06-22,28.51
2024-06-23,0.0
