date,value
2024-05-22,29.92
2024-05-23,35.12
2024-05-24,29.27
2024-05-25,44.87
2024-05-26,0.0
2024-05-27,28.62
2024-05-28,39.02
2024-05-29,0.0
2024-05-30,43.57
2024-05-31,41.48
2024-06-01,27.65
2024-06-02,0.0
2024-06-03,39.17
2024-06-04,0.0
2024-06-05,39.17
2024-06-06,0.0
2024-06-07,35.33
2024-06-08,49.93
2024-06-09,36.1
2024-06-10,55.3
2024-06-11,51.46
2024-06-12,28.42
2024-06-13,29.96
2024-06-14,33.8
2024-06-15,0.0
2024-06-16,53.77
2024-06-17,49.93
2024-06-18,30.72
2024-06-19,26.12
2024-06-20,35.33
2024-06-21,53.0
2024-06-22,48.39
2024-06-23,38.41
